event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
1987223,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Nicolas Julian,2024-10-18,Fri 23:00,Sat 05:00,https://de.ra.co/events/1987223,,,9,,,"Nicolas Julian , Alejandro Diego, Blondy",18,Techno,"Nicolas Julian kommt ins Zimmer!

Nicolas Julian, aus Berlin stammend, revolutioniert die elektronische Musikszene mit seiner Mischung aus Hard-Techno, Hard-Trance und Hard-Groove. Seine Tracks, wie „Jump Dance Move Bounce“ und „Bad Girls“, haben auf Plattformen wie SoundCloud und Spotify viral für Aufsehen gesorgt.

Als DJ, Produzent und Social-Media-Experte setzt er kontinuierlich neue Maßstäbe. Mit zahlreichen Festivalauftritten und Headline-Shows in den Jahren 2023 und 2024, sowie Millionen von Aufrufen auf YouTube, Instagram und TikTok, festigt Nicolas seinen Ruf als eine treibende Kraft der Technoszene.

Support liefern Blondy und Lorenz Harry.",cosmopop_Mannheim,https://shop.paylogic.com/c16ccf87cb834b77a403bd57d7ac87ba/
1921003,Mannheim,Maimarkthalle,"Xaver-Fuhr-Strasse 101, 68163, Mannheim",https://de.ra.co/clubs/3300,Time Warp Two Days / Two Celebrations,2024-10-25,Fri 21:00,Sun 10:00,https://de.ra.co/events/1921003,"Time Warp, Cocoon Official, cosmopop","https://de.ra.co/promoters/3380, https://de.ra.co/promoters/3659, https://de.ra.co/promoters/17321",289,,,"FRIDAY A-Z | 60 YRS OF SVEN VÄTH, &ME vs Rampa , Cassy, Charlotte de Witte b2b Enrico Sangiuliano, Nina Kraviz, Sven Vath , , SATURDAY | 30 YRS TIME WARP , Adam Beyer, Alignment, Azyr, Cera Khin, Deborah De Luca, Funk Tribu, Indira Paganotto, Lovefoxy, Mila Journée, Miss Monique, Nico Moreno, Reinier Zonneveld live, Somewhen b2b ØTTA, Trym, Vintage Culture",18,"Techno, House","We can't wait to reopen the Maimarkt Hall and Club with two special celebrations: 

Friday 25th | 60 YRS OF SVEN VÄTH
Saturday 26th | 30 YRS TIME WARP 

",cosmopop_Mannheim,"https://www.time-warp.de/2d2c/index_eng.html, https://shop.paylogic.com/33c9f8c6773540db8433d71263bb14a0/"
1992558,Mannheim,Disco Zwei,"T6, 14; 68161 Mannheim; Germany",https://de.ra.co/clubs/27073,Raserei with DVS1,2024-11-01,Fri 23:00,Sat 06:00,https://de.ra.co/events/1992558,Raserei,https://de.ra.co/promoters/109886,34,General admission,14.1,"DVS1 , Akuma b2b Confusion, Arok , Nortsch",18,Techno,"Raserei is restarting into the club season with none other than DVS1. His status as one of the world’s most revered DJs and prominent voices in the preservation of true club culture is built upon an all-encompassing love of music, deep respect for his craft, and experiences in the ‘90s midwest rave scene. His sets, powerful and high-energy affairs, honor these roots while evidencing a versatility, sensitivity, and understanding for making people dance that comes only with years of commitment in pushing the boundaries of sound at the most renowned clubbing institutions, among them Berghain/Panorama Bar, where he’s one of few residents capable of working both floors. Whether he’s spinning a rare house set or racing, straight techno to pitch black rooms, the DVS1 experience is unforgettable.
All Raserei residents won't miss the chance to join him during this night on both floors..",Raserei,https://discozwei.de/
1987224,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,FJAAK,2024-11-01,Fri 23:00,Sat 05:00,https://de.ra.co/events/1987224,,,9,,,"FJAAK , Blade , FJUSHA",18,Techno,"Wir begrüßen erneut FJAAK im Zimmer!

FJAAK, das Berliner Hardware-Duo, hat sich in den letzten fünf Jahren kontinuierlich einen Namen gemacht. Felix Wagner und Aaron Röbig, die in Spandau am Rande Berlins aufwuchsen, begannen früh, verschiedene Musikrichtungen auszuprobieren. Schließlich nahmen sie das Erbe ihrer Stadt – Techno – auf und machten es zu ihrem eigenen.

In dieser Nacht treiben die beiden Jungs von FJAAK es auf die Spitze. Mit ihren roughen Techno-Sounds und ekstatisch aufgeladenen Vibes geben sie uns die Ehre. Erst letzten Monat rockten sie in einigen der renommiertesten Clubs und auf angesagtesten Festivals der Welt. Jetzt sind sie wieder bei uns im Zimmer.

Support liefern Blade und Fjusha.",cosmopop_Mannheim,https://shop.paylogic.com/2b9cbc70b9e1492fa1891a1b6b709a81/
1996992,Mannheim,MS Connexion Complex,"Angelstrasse 33, 68199, Mannheim",https://de.ra.co/clubs/9611,KINKY GALORE Mannheim,2024-11-01,Fri 22:00,Sat 06:00,https://de.ra.co/events/1996992,jakoblesch,https://de.ra.co/promoters/147037,4,,,TBA,18,"Techno, Electro","Mannheeeeim, 

was für eine unglaublich fette Premiere mit euch im MS Connexion Complex. Nach dieser Nacht gehört Mannheim aber sowasvon fest zu den KINKY GALORE Städten. Danke an alle, die mit uns gefeiert haben! 

Noch in der Nacht haben wir uns entschieden ein 2. Mal in diesem Jahr zu euch zu kommen.  

Sichert euch rechtzeitig Tickets, denn sollte die Party ausverkauft sein, gibt es keine Abendkasse. 

Stay kinky & bis bald, 
jan.ehret, Sarah Woods & die KINKY GALORE Crew ",KINKYGALORE,https://kinkygalore.net/event/mannheim-2
1987230,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Alfred Heinrichs,2024-11-02,Sat 23:00,Sun 05:00,https://de.ra.co/events/1987230,,,3,,,"Alfred Heinrichs , dom.tonic , MdCat",18,Techno,"We welcome: Alfred Heinrichs!

Alfred Heinrichs, ein in Ost-Berlin geborener DJ, Produzent und Labelbetreiber eroberte mit seinem einzigartigen Stil, lebhaften Kompositionen und raffinierten Rhythmen die Berliner Clubszene und begeistert als gefragter DJ und Live-Performer Fans weltweit.

Support liefern dom.tonic und MdCat.",cosmopop_Mannheim,https://shop.paylogic.com/44539393b1b34a52bf52d138f6854507/
1987238,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Trancemaster Krause presented by TRANCE ATTACK,2024-11-08,Fri 23:00,Sat 05:00,https://de.ra.co/events/1987238,,,3,,,"Trancemaster Krause , Franzi Dries , Phillip K",18,"Trance, Techno","Ready for the next ATTACK?
TRANCE ATTACK pres. Trancemaster Krause!

Trancemaster Krause ist DJ, Producer und Veranstalter aus Sachsen-Anhalt. Ursprünglich stark beeinflusst vom rauen, industriellen Sound Berlins und Leipzigs, begann er seine musikalische Reise im Bereich des Industrial- und Hard-Techno. Mit der Zeit entwickelte er jedoch eine Vorliebe für melodischere Klänge, die in seiner Musik immer mehr Raum einnahmen. Diese Entwicklung spiegelt sich besonders in seiner Debüt-EP „Trance an // Welt aus“ wider, die auf dem Label PARA//E/ veröffentlicht wurde. Trancemaster Krause ist bekannt für seine energiegeladenen Sets, in denen er einen eklektischen Mix aus Oldschool-Grooves, lebhaftem Trance und rasanten Pop-Edits präsentiert. Mit diesem einzigartigen Stil hat er sich in die Herzen seiner Fans gespielt und steht nun im Mittelpunkt des aktuellen Trance-Hypes.

Support liefern Franzi Dries & Phillip K!

Don't miss this one.",cosmopop_Mannheim,https://shop.paylogic.com/af749d94711e463693e942f150638399/
1987241,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,CARV,2024-11-16,Sat 23:00,Sun 05:00,https://de.ra.co/events/1987241,,,7,,,"CARV , Bajan K , PamCake",18,Techno,"Bereit für CARV?

CARV ist der deutsche DJ und Hard-Techno-Producer, der mit seiner Maske gleich doppelt punktet. Auf der einen Seite ist sie sein markantes Signature-Look, der auf jeder Bühne für Wiedererkennung sorgt. Auf der anderen Seite nutzt er die Anonymität, die ihm die Maske verleiht, um den Fokus komplett auf das Wesentliche zu lenken: seinen harten, treibenden Sound.

Mit Releases auf seinem eigenen Label Masked Rules und weiteren Schwergewichten wie Revised Records und NINETIMESNINE hat sich CARV in der Szene einen Namen gemacht. Seine Tracks wummern durch die dicksten Soundsysteme bei den angesagtesten Hard-Techno-Events weltweit. Letztes Jahr rockte er gleich viermal die legendären Verknipt-Partys, die in der Szene fast schon Kultstatus haben. CARV ist nicht nur ein DJ, er ist ein Phänomen, das mit seiner maskierten Präsenz und seiner kompromisslosen Musik die Hard-Techno-Welt im Sturm erobert.

Support liefern Bajan K und PamCake.",cosmopop_Mannheim,https://shop.paylogic.com/893f7eaa0a0a430ebf58cbcffe9850b9/
1987244,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Mark Dekoda,2024-11-22,Fri 23:00,Sat 05:00,https://de.ra.co/events/1987244,,,0,,,"Mark Dekoda , Lorenz Harry, Miss Dark",18,Techno,"Rave harder techno bass, get ready for Mark Dekoda!

Dekoda’s Produktionen sind geprägt von tiefen, pulsierenden Basslinien, treibenden Rhythmen und atmosphärischen Synthesizern. Seine Tracks sind von einer dunklen, intensiven Stimmung durchzogen, die eine einzigartige Energie kreieren. Mit Veröffentlichungen auf renommierten Labels und einer weltweiten Fangemeinde hat er sich einen festen Platz in der Szene erobert.

Wenn Dekoda hinter den Decks steht, wird es düster im Club!

Support liefern Lorenz Harry und Miss Dark.",cosmopop_Mannheim,https://shop.paylogic.com/3775f9d25f7a441eaef4b6023eca4254/
1987251,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,ÜBERKIKZ INVITES,2024-11-23,Sat 23:00,Sun 05:00,https://de.ra.co/events/1987251,,,5,,,"ANNĒ , ÜBERKIKZ",18,Techno,"ÜBERKIKZ INVITES Annē!

Annē ist eine aufstrebende DJ und Produzentin aus Thessaloniki, die sich ganz der Techno-Musik verschrieben hat. Ihre Sets sind kraftvoll und dynamisch, inspiriert von Detroit sowie den 90er und 00er Jahren. Mit Veröffentlichungen auf renommierten Labels wie Hardgroove, Symbolism, und Soma Records hat sie sich einen Namen gemacht und weltweite Anerkennung erlangt. Annē tritt in bedeutenden Clubs wie Berghain und RSO Berlin auf und sieht ihre Rolle als DJ als integralen Teil des Publikums, stets mit einem Fuß auf der Tanzfläche.",cosmopop_Mannheim,https://shop.paylogic.com/028001bd86db4b1298ebf15d139dd891/
1987254,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,In Verruf,2024-11-29,Fri 23:00,Sat 05:00,https://de.ra.co/events/1987254,,,8,,,"In Verruf , L300 , TLNMR",18,Techno,"In Verruf bringt die ekstatische Freiheit, die er in den düsteren und delirierenden Untergrundclubs erlebt hat, direkt auf unsere Tanzfläche!

Sein tiefer Respekt vor der befreienden Kraft des Raves und seine Entschlossenheit, eine uralte Feierkultur zu bewahren, zeichnen ihn aus. Sein Name, der sinngemäß „in Schande“ bedeutet, trotzt dem berüchtigten Ruf der Techno-Szene und entfacht mit seinem unverwechselbar intensiven, brennenden Sound, der seit seinem Umzug nach Berlin noch an Wucht gewonnen hat, ein regelrechtes Chaos im Club. Seit seiner Unterzeichnung bei der R-Label Group im Jahr 2019, die für ihre anarchische und innovative Energie bekannt ist, hat er mit seinem Debüt „Too Much DMT“ einen großen Erfolg gefeiert. In Verruf entwickelt sich mit seinen außergewöhnlichen Produktionsskills weiter, und seine packenden DJ-Sets sind gleichermaßen aufregend und tief bewegend.

Support liefern L300 und TLNMR.",cosmopop_Mannheim,https://shop.paylogic.com/e7fff2c07fc54b4baeb51811439a3986/
1987263,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Cloudy,2024-12-13,Fri 23:00,Sat 05:00,https://de.ra.co/events/1987263,,,6,,,"Cloudy , Cherry, J Martius, Santino Zervos",18,Techno,"Get ready for Cloudy!

Ihre Leidenschaft für Musik wird in jeder Performance spürbar – eine fesselnde Mischung aus treibenden Basslines, kraftvollen Beats und düsteren, emotionalen Momenten. Mit ihrem einzigartigen Stil führt Cloudy die Menge durch eine Reise aus intensiven Klängen und mitreißenden Vocals. Als Resident-DJane der Kölner Eventreihe „ADRENALINE – ENERGIZE TECHNO“ hat sie sich bereits einen Namen gemacht.

Support liefern Cherry, J Martius und SantinoZervos.",cosmopop_Mannheim,https://shop.paylogic.com/81076609e31e48c0b9efec44383e88cd/
1987489,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Justin Tinderdate,2024-12-21,Sat 23:00,Sun 05:00,https://de.ra.co/events/1987489,,,3,,,"Justin Tinderdate , Phillip K , Talia",18,Trance,"Bereit für das zweite Date mit Justin?

Frech, sexy und charmant.
Nostalgisch, sassy und powerful.
We welcome again : Justin Tinderdate!

Der Berliner DJ & Produzent vom Label Sachsentrance knallt uns erschreckend schöne Trance-Beats um die Ohren. Er steht für maximales Vergnügen und maximalen Spaß und ist bekannt für seine High-NRG-Dancefloor-Sessions, mit denen er sich direkt in unser Herz katapultiert.

Support liefern Phillip K und Talia.

Let’s fall in love on the dancefloor again!",cosmopop_Mannheim,https://shop.paylogic.com/97bf3fc559fd4e7e85f2a7ac34024d30
1992789,Mannheim,Das Zimmer,"Q5 Passage 14-22, 68161, Mannheim",https://de.ra.co/clubs/5012,Karotte,2024-12-25,Wed 23:00,Thu 05:00,https://de.ra.co/events/1992789,,,3,,,Karotte,18,Techno,"Besser als jedes Weihnachtsgeschenk unter dem Tannenbaum: Karotte im Zimmer!

Am Montag, den 25. Dezember macht sich kein Geringerer als Karotte auf den Weg zu uns ins Zimmer. An Weihnachten brechen wir keine Traditionen und feiern mit ihm die ganze Nacht!

Karotte ist eine wahre Legende und gehört schon seit 20 Jahren zu einer der festen Größen in der elektronischen Musik. Seit über zwei Jahrzehnten spielt er auf der Time Warp oder dem Love Family Park und ist der Moderator seiner eigenen Radio Show „Karottes Kitchen"". Zu Mannheim gehört er wie Bass aufs Ohr oder Spekulatius und Lebkuchen zu Weihnachten.

Das wird alles andere als besinnlich!
",cosmopop_Mannheim,https://shop.paylogic.com/136125eca4d649c2a1bbff26383efa0f/
1904811,Mannheim,MS Connexion Complex,"Angelstrasse 33, 68199, Mannheim",https://de.ra.co/clubs/9611,SLVSTR - Hard ins neue Jahr,2024-12-31,Tue 22:00,Wed 10:00,https://de.ra.co/events/1904811,No Way Merchandise,https://de.ra.co/promoters/122221,8,,,TBA,18,"Drum & Bass, Techno","HARDCORE | HARDTECHNO | TECHNO | DRUM N BASS

>> 4 FLOORS
>> 1 x DEXIT FLOOR
>> 1 x HARDTECHNO FLOOR
>> 1 x HARDCORE FLOOR
>> 1 x DRUM N BASS FLOOR
>> 12 STUNDEN GEBALLER
>> VISUALS
>> AND MANY MORE....
>> FESTIVAL BÄNDCHEN",Sonair,"https://www.facebook.com/dexit.techno, https://www.msconnexion.com/programm/club-party.html, https://pretix.eu/Dexit/SLVSTR24"
1883842,Saxony-Anhalt,Insel Der Jugend,"Maybachstraße, 39104 Magdeburg",https://de.ra.co/clubs/134484,HEIKEL TAKEOVER vol.2,2025-04-27,Sun 23:00,Mon 06:00,https://de.ra.co/events/1883842,,,6,,,"NOTMYTYPE (2), FABRIXXX & D.NEUB , CRS B2B RED SUNDAY, BENJAMIN WOLLIGANDT, BARLEY , MANÉ, BAGPACK, NICKYRELLA, NMMRSTT, Vero",18,"Techno, Industrial",,CRS-HEIKEL,
2010605,Bremen,Spedition,"Beim Handelsmuseum 9, 28195 Bremen",https://de.ra.co/clubs/31619,"TAKSEER presents Van Boom, Ehua, asifeh, Bungalovv, Thawra, Tamman & moore",2024-10-05,Sat 20:00,Sun 07:00,https://de.ra.co/events/2010605,TAKSEER,https://de.ra.co/promoters/107780,3,,,"Ehua , Van Boom, asifeh, Bungalovv , Thawra, Tamman , Paulawar b2b Taradud , Edrak, HaiparHaipar, gabb b2b abd",18,"Hip-Hop, Bass","We’re pleased to announce an extended musical evening in Bremen at @spedi.tion. After more than two years contributing to the club culture scene there, we thought it’s time to give back all the vibrant experiences we have shared together.

On Saturday 5th of October we will host a session dedicated to showcase live acts and dj sets from a diverse spectrum of electronic music and hip hop, all of this is blending the talents from local and guest artists coming from different backgrounds.

Visuals by the visual artist and VJ Nurah Farahat

Saturday 05.10

From 20 hrs

Design by Salma Elkafrawy",K3skar,
